SKY.FM: Mostly Classical, http://www.sky.fm/mp3/classical.pls
SKY.FM: Jazz, http://www.sky.fm/mp3/jazz.pls
SKY.FM: Smooth Jazz, http://www.sky.fm/mp3/smoothjazz.pls
SKY.FM: Uptempo Smooth Jazz, http://www.sky.fm/mp3/uptemposmoothjazz.pls
SKY.FM: Best of the 80s, http://www.sky.fm/mp3/the80s.pls
SKY.FM: Salsa, http://www.sky.fm/mp3/salsa.pls
SKY.FM: Simply Soundtracks, http://www.sky.fm/mp3/soundtracks.pls
SKY.FM: Classic Rap, http://www.sky.fm/mp3/classicrap.pls
#
Alternative (BAGeL Radio - SomaFM),http://somafm.com/bagel.pls
Alternative (The Alternative Project),http://c9.prod.playlists.ihrhls.com/4447/playlist.m3u8
American Roots (Boot Liquor - SomaFM),http://somafm.com/bootliquor.pls
Celtic (ThistleRadio - SomaFM),http://somafm.com/thistle.pls
Chillout (Groove Salad - SomaFM),http://somafm.com/startstream=groovesalad.pls
Commodore 64 Remixes (Slay Radio),http://www.slayradio.org/tune_in.php/128kbps/listen.m3u
Covers (SomaFM),http://somafm.com/covers.pls
Downtempo (Secret Agent - SomaFM),http://somafm.com/secretagent.pls
Dub Step (Dub Step Beyond - SomaFM),http://somafm.com/dubstep.pls
Electronic/Dance (Electronic Culture),http://www.shouted.fm/tunein/electro-dsl.m3u
Folk (Folk Forward - SomaFM),http://somafm.com/folkfwd.pls
Hip Hop (Hot 97 NYC),http://playerservices.streamtheworld.com/pls/WQHTAAC.pls
Hip Hop (Power 1051 NYC),http://c11.prod.playlists.ihrhls.com/1481/playlist.m3u8
House (Beat Blender - SomaFM),http://somafm.com/startstream=beatblender.pls
Indie Pop (Indie Pop Rocks! - SomaFM),http://somafm.com/indiepop130.pls
Intelligent dance music (Cliq Hop - SomaFM),http://somafm.com/startstream=cliqhop.pls
Jazz (Sonic Universe - SomaFM),http://somafm.com/startstream=sonicuniverse.pls
Lounge (Illinois Street Lounge - SomaFM),http://somafm.com/illstreet.pls
Pop (PopTron! - SomaFM),http://somafm.com/poptron.pls
Pop/Rock/Urban  (Frequence 3 - Paris) ,http://streams.frequence3.net/hd-mp3.m3u
Progressive (Tags Trance Trip - SomaFM),http://somafm.com/tagstrance.pls
Public Radio (WNYC - Public Radio from New York to the World),http://wnyc-iheart.streamguys.com/wnycfm-iheart.aac
Reggae Dancehall (Ragga Kings),http://www.raggakings.net/listen.m3u
Rock (Digitalis - SomaFM),http://somafm.com/digitalis.pls
#
RU: Silver Rain, http://silver.ru/radio/128.m3u
RU: Hermitage: Djazz, http://91.190.127.185:8000/live_test
RU: Nika FM, http://radio.nikatv.ru/;.mp4
